Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
6,25.0C,OK,2019-07-22,16:55:49,1.73e+008,25,0.00181,1.33e+005,430,100,0,1.33e+005,430,51,0.25,1,0.888,0.0699,0.0698,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.906,3.12e+003,Aqueous,0.634,7.6e-007,3.17,6.34,0.549,17.3,0.173,50.1,1,18.7,2.4e+004,1.05e+004,0.00194,100%,5,5,0,2.66e+004,2,1,,,,,1,6.14e-007,3.92,7.85,1.39,35.4,0.126,82.5,100,100
7,25.0C,OK,2019-07-22,16:56:26,1.73e+008,25,0.0251,1.34e+005,1.59e+003,100,0,1.34e+005,1.59e+003,51,0.25,1,0.889,0.0788,0.0788,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.905,3.12e+003,Aqueous,0.629,7.49e-007,3.22,6.43,0.602,18.7,0.187,51.8,1,14,2.35e+004,1.1e+004,0.00178,100%,5,5,0,3.07e+004,2,1,,,,,1,5.81e-007,4.15,8.29,1.75,42.2,0.178,93.9,100,100
8,25.2C,OK,2019-07-22,16:57:03,1.73e+008,25.2,0.0403,1.32e+005,521,100,0,1.32e+005,521,51,0.25,1,0.89,0.0729,0.0728,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.902,3.12e+003,Aqueous,0.625,7.56e-007,3.2,6.4,0.497,15.5,0.155,51.3,1,12.8,2.4e+004,9.67e+003,0.00172,100%,5,5,0,2.8e+004,3,2,,,,,1,6.42e-007,3.77,7.55,1.22,32.4,0.105,75.3,98.7,100
8,25.2C,OK,2019-07-22,16:57:03,1.73e+008,25.2,0.0403,1.32e+005,521,100,0,1.32e+005,521,51,0.25,1,0.89,0.0729,0.0728,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.902,3.12e+003,Aqueous,0.625,7.56e-007,3.2,6.4,0.497,15.5,0.155,51.3,1,12.8,2.4e+004,9.67e+003,0.00172,100%,5,5,0,2.8e+004,3,2,,,,,2,6.53e-009,371,742,54.8,14.8,0.0219,3.45e+006,1.34,0.00433
9,25.3C,OK,2019-07-22,16:57:39,1.73e+008,25.3,0.0376,1.33e+005,605,100,0,1.33e+005,605,51,0.25,1,0.891,0.0703,0.0702,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.899,3.12e+003,Aqueous,0.622,7.64e-007,3.18,6.36,0.544,17.1,0.171,50.4,1,14.8,2.42e+004,1.05e+004,0.00173,100%,5,5,0,2.68e+004,2,1,,,,,1,6.25e-007,3.88,7.77,1.27,32.7,0.107,80.6,100,100
10,25.5C,OK,2019-07-22,16:58:16,1.73e+008,25.5,0.0384,1.33e+005,951,100,0,1.33e+005,951,51,0.25,1,0.89,0.0684,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.896,3.12e+003,Aqueous,0.618,7.71e-007,3.17,6.33,0.576,18.2,0.182,49.9,1,12.4,2.43e+004,1.11e+004,0.00173,100%,5,5,0,2.6e+004,2,1,,,,,1,5.96e-007,4.1,8.2,1.77,43.1,0.186,91.3,100,100
11,25.6C,OK,2019-07-22,16:58:53,1.73e+008,25.6,0.0404,1.36e+005,1.45e+003,100,0,1.36e+005,1.45e+003,51,0.25,1,0.891,0.07,0.0699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.893,3.12e+003,Aqueous,0.602,7.68e-007,3.19,6.37,0.59,18.5,0.185,50.6,1,15.6,2.41e+004,1.12e+004,0.00199,100%,5,5,0,2.67e+004,3,1,,,,,1,6.59e-007,3.71,7.43,1.25,33.8,0.114,72.5,100,100
12,25.8C,OK,2019-07-22,16:59:30,1.73e+008,25.8,0.0397,1.42e+005,8.61e+003,100,0,1.42e+005,8.61e+003,51,0.25,1,0.891,0.0691,0.0691,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.89,3.12e+003,Aqueous,0.596,7.78e-007,3.16,6.33,0.626,19.8,0.198,49.8,1,33.3,2.42e+004,1.21e+004,0.00301,40%,5,2,3,2.63e+004,3,1,,,,,1,6.37e-007,3.86,7.72,1.5,38.8,0.15,79.4,100,100
13,26.3C,OK,2019-07-22,17:01:22,1.73e+008,26.3,0.0398,1.4e+005,2.22e+003,100,0,1.4e+005,2.22e+003,51,0.25,1,0.891,0.0699,0.0699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.88,3.12e+003,Aqueous,0.585,7.61e-007,3.27,6.55,0.673,20.6,0.206,54,1,14.5,2.36e+004,1.23e+004,0.00165,100%,5,5,0,2.67e+004,4,2,,,,,1,6.96e-007,3.58,7.17,0.87,24.3,0.0589,66.7,97.1,100
13,26.3C,OK,2019-07-22,17:01:22,1.73e+008,26.3,0.0398,1.4e+005,2.22e+003,100,0,1.4e+005,2.22e+003,51,0.25,1,0.891,0.0699,0.0699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.88,3.12e+003,Aqueous,0.585,7.61e-007,3.27,6.55,0.673,20.6,0.206,54,1,14.5,2.36e+004,1.23e+004,0.00165,100%,5,5,0,2.67e+004,4,2,,,,,2,1.82e-009,1.37e+003,2.74e+003,284,20.8,0.0432,7.33e+007,2.92,0.0454
14,26.4C,OK,2019-07-22,17:01:59,1.73e+008,26.4,0.0398,1.44e+005,6.16e+003,100,0,1.44e+005,6.16e+003,51,0.25,1,0.892,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.877,3.12e+003,Aqueous,0.584,7.48e-007,3.34,6.69,0.559,16.7,0.167,56.7,1,61.1,2.37e+004,1.01e+004,0.00423,20%,5,1,4,2.53e+004,3,1,,,,,1,6.98e-007,3.58,7.16,0.994,27.8,0.0772,66.5,100,100
15,26.6C,OK,2019-07-22,17:02:36,1.73e+008,26.6,0.0406,1.44e+005,6.55e+003,100,0,1.44e+005,6.55e+003,51,0.25,1,0.891,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.874,3.12e+003,Aqueous,0.592,7.72e-007,3.25,6.51,0.621,19.1,0.191,53.3,1,36.6,2.42e+004,1.16e+004,0.00319,40%,5,2,3,2.53e+004,3,1,,,,,1,6.58e-007,3.82,7.64,1.39,36.3,0.132,77.4,100,100
16,26.724C,OK,2019-07-22,17:03:14,1.73e+008,26.7,0.0405,1.39e+005,2.77e+003,100,0,1.39e+005,2.77e+003,51,0.25,1,0.892,0.0661,0.066,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.871,3.12e+003,Aqueous,0.591,7.73e-007,3.26,6.51,0.646,19.8,0.198,53.4,1,13.6,2.41e+004,1.2e+004,0.00184,100%,5,5,0,2.49e+004,4,1,,,,,1,6.93e-007,3.63,7.27,1.18,32.5,0.106,68.9,100,100
17,26.882C,OK,2019-07-22,17:03:51,1.73e+008,26.9,0.0394,1.34e+005,1.15e+003,100,0,1.34e+005,1.15e+003,51,0.25,1,0.892,0.0654,0.0654,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.868,3.12e+003,Aqueous,0.61,7.93e-007,3.19,6.38,0.509,16,0.16,50.8,1,15.7,2.52e+004,1.03e+004,0.00192,100%,5,5,0,2.46e+004,3,2,,,,,1,6.83e-007,3.71,7.41,0.944,25.5,0.0648,72.2,98.7,100
17,26.882C,OK,2019-07-22,17:03:51,1.73e+008,26.9,0.0394,1.34e+005,1.15e+003,100,0,1.34e+005,1.15e+003,51,0.25,1,0.892,0.0654,0.0654,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.868,3.12e+003,Aqueous,0.61,7.93e-007,3.19,6.38,0.509,16,0.16,50.8,1,15.7,2.52e+004,1.03e+004,0.00192,100%,5,5,0,2.46e+004,3,2,,,,,2,1.02e-009,2.49e+003,4.98e+003,464,18.6,0.0347,2.98e+008,1.31,0.0377
18,27.038C,OK,2019-07-22,17:04:29,1.73e+008,27,0.0393,1.32e+005,1.18e+003,100,0,1.32e+005,1.18e+003,51,0.25,1,0.892,0.0659,0.0658,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.865,3.12e+003,Aqueous,0.613,8.02e-007,3.16,6.33,0.573,18.1,0.181,49.8,1,13.7,2.53e+004,1.15e+004,0.00175,100%,5,5,0,2.48e+004,2,1,,,,,1,6.26e-007,4.05,8.1,1.65,40.8,0.166,88.9,100,100
19,27.195C,OK,2019-07-22,17:05:07,1.73e+008,27.2,0.04,1.33e+005,1.3e+003,100,0,1.33e+005,1.3e+003,51,0.25,1,0.892,0.0662,0.0661,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.862,3.12e+003,Aqueous,0.609,7.99e-007,3.19,6.38,0.509,16,0.16,50.9,1,10.9,2.54e+004,1.04e+004,0.00169,100%,5,5,0,2.49e+004,3,2,,,,,1,6.6e-007,3.87,7.73,1.41,36.4,0.133,79.7,99.2,100
19,27.195C,OK,2019-07-22,17:05:07,1.73e+008,27.2,0.04,1.33e+005,1.3e+003,100,0,1.33e+005,1.3e+003,51,0.25,1,0.892,0.0662,0.0661,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.862,3.12e+003,Aqueous,0.609,7.99e-007,3.19,6.38,0.509,16,0.16,50.9,1,10.9,2.54e+004,1.04e+004,0.00169,100%,5,5,0,2.49e+004,3,2,,,,,2,2.62e-009,972,1.94e+003,162,16.7,0.0279,3.3e+007,0.803,0.00693
20,27.354C,OK,2019-07-22,17:05:45,1.73e+008,27.4,0.0397,1.34e+005,1.98e+003,100,0,1.34e+005,1.98e+003,51,0.25,1,0.892,0.066,0.066,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.859,3.12e+003,Aqueous,0.617,7.98e-007,3.21,6.42,0.592,18.4,0.184,51.6,1,13.2,2.51e+004,1.16e+004,0.00182,100%,5,5,0,2.49e+004,3,2,,,,,1,6.53e-007,3.92,7.85,1.46,37.1,0.138,82.5,97.9,100
20,27.354C,OK,2019-07-22,17:05:45,1.73e+008,27.4,0.0397,1.34e+005,1.98e+003,100,0,1.34e+005,1.98e+003,51,0.25,1,0.892,0.066,0.066,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.859,3.12e+003,Aqueous,0.617,7.98e-007,3.21,6.42,0.592,18.4,0.184,51.6,1,13.2,2.51e+004,1.16e+004,0.00182,100%,5,5,0,2.49e+004,3,2,,,,,2,7.76e-009,330,661,55,16.7,0.0277,2.64e+006,2.06,0.00571
21,27.511C,OK,2019-07-22,17:06:23,1.73e+008,27.5,0.0398,1.33e+005,504,100,0,1.33e+005,504,51,0.25,1,0.892,0.0661,0.0661,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.856,3.12e+003,Aqueous,0.611,7.95e-007,3.23,6.47,0.511,15.8,0.158,52.5,1,10.2,2.52e+004,1.03e+004,0.00158,100%,5,5,0,2.49e+004,2,1,,,,,1,6.6e-007,3.9,7.79,1.18,30.2,0.091,81.2,100,100
22,27.671C,OK,2019-07-22,17:07:01,1.73e+008,27.7,0.0406,1.33e+005,1.34e+003,100,0,1.33e+005,1.34e+003,51,0.25,1,0.892,0.0662,0.0662,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.853,3.12e+003,Aqueous,0.61,8.04e-007,3.21,6.43,0.539,16.8,0.168,51.7,1,12.6,2.55e+004,1.09e+004,0.00189,100%,5,5,0,2.5e+004,2,1,,,,,1,6.31e-007,4.09,8.19,1.77,43.3,0.188,91.1,100,100
23,27.831C,OK,2019-07-22,17:07:39,1.73e+008,27.8,0.0401,1.31e+005,329,100,0,1.31e+005,329,51,0.25,1,0.892,0.066,0.0659,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.85,3.12e+003,Aqueous,0.61,8.15e-007,3.18,6.36,0.511,16.1,0.161,50.4,1,11.7,2.59e+004,1.07e+004,0.00168,100%,5,5,0,2.49e+004,2,1,,,,,1,6.51e-007,3.98,7.96,1.61,40.5,0.164,85.2,100,100
24,27.989C,OK,2019-07-22,17:08:17,1.73e+008,28,0.0396,1.33e+005,775,100,0,1.33e+005,775,51,0.25,1,0.893,0.0666,0.0665,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.847,3.12e+003,Aqueous,0.609,8e-007,3.25,6.51,0.54,16.6,0.166,53.2,1,14.7,2.54e+004,1.07e+004,0.0018,100%,5,5,0,2.51e+004,3,2,,,,,1,6.47e-007,4.02,8.04,1.54,38.2,0.146,87.4,99.7,100
24,27.989C,OK,2019-07-22,17:08:17,1.73e+008,28,0.0396,1.33e+005,775,100,0,1.33e+005,775,51,0.25,1,0.893,0.0666,0.0665,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.847,3.12e+003,Aqueous,0.609,8e-007,3.25,6.51,0.54,16.6,0.166,53.2,1,14.7,2.54e+004,1.07e+004,0.0018,100%,5,5,0,2.51e+004,3,2,,,,,2,4.43e-009,587,1.17e+003,79.4,13.5,0.0183,1.01e+007,0.342,0.00201
25,28.147C,OK,2019-07-22,17:08:56,1.73e+008,28.1,0.0401,1.35e+005,966,100,0,1.35e+005,966,51,0.25,1,0.892,0.0665,0.0664,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.844,3.12e+003,Aqueous,0.617,7.95e-007,3.28,6.56,0.63,19.2,0.192,54.3,1,12.3,2.49e+004,1.2e+004,0.00174,100%,5,5,0,2.51e+004,3,1,,,,,1,6.04e-007,4.32,8.65,1.9,44,0.194,104,100,100
26,28.308C,OK,2019-07-22,17:09:34,1.73e+008,28.3,0.0405,1.33e+005,758,100,0,1.33e+005,758,51,0.25,1,0.893,0.0666,0.0666,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.841,3.12e+003,Aqueous,0.609,8.15e-007,3.22,6.44,0.541,16.8,0.168,51.9,1,15.6,2.58e+004,1.1e+004,0.00187,100%,5,5,0,2.52e+004,2,1,,,,,1,6.58e-007,3.98,7.97,1.44,36.1,0.13,85.5,100,100
27,28.467C,OK,2019-07-22,17:10:12,1.73e+008,28.5,0.0398,1.33e+005,1.55e+003,100,0,1.33e+005,1.55e+003,51,0.25,1,0.893,0.0675,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.838,3.12e+003,Aqueous,0.614,8.23e-007,3.2,6.41,0.587,18.3,0.183,51.3,1,16.9,2.59e+004,1.19e+004,0.0021,100%,5,5,0,2.55e+004,3,2,,,,,1,6.53e-007,4.04,8.08,1.62,40,0.16,88.2,99.3,100
27,28.467C,OK,2019-07-22,17:10:12,1.73e+008,28.5,0.0398,1.33e+005,1.55e+003,100,0,1.33e+005,1.55e+003,51,0.25,1,0.893,0.0675,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.838,3.12e+003,Aqueous,0.614,8.23e-007,3.2,6.41,0.587,18.3,0.183,51.3,1,16.9,2.59e+004,1.19e+004,0.0021,100%,5,5,0,2.55e+004,3,2,,,,,2,1.96e-009,1.35e+003,2.69e+003,208,15.4,0.0238,7.06e+007,0.728,0.00897
28,28.625C,OK,2019-07-22,17:10:50,1.73e+008,28.6,0.0398,1.32e+005,1.16e+003,100,0,1.32e+005,1.16e+003,51,0.25,1,0.893,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.835,3.12e+003,Aqueous,0.609,8.27e-007,3.2,6.39,0.579,18.1,0.181,51,1,14.8,2.6e+004,1.19e+004,0.00175,100%,5,5,0,2.56e+004,2,1,,,,,1,6.54e-007,4.04,8.08,1.53,37.8,0.143,88.4,100,100
29,28.783C,OK,2019-07-22,17:11:28,1.73e+008,28.8,0.0398,1.33e+005,946,100,0,1.33e+005,946,51,0.25,1,0.893,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.833,3.12e+003,Aqueous,0.609,8.26e-007,3.22,6.43,0.498,15.5,0.155,51.8,1,15.6,2.63e+004,1.05e+004,0.00189,100%,5,5,0,2.53e+004,3,2,,,,,1,7.05e-007,3.77,7.54,1.2,31.9,0.102,75,98.4,100
29,28.783C,OK,2019-07-22,17:11:28,1.73e+008,28.8,0.0398,1.33e+005,946,100,0,1.33e+005,946,51,0.25,1,0.893,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.833,3.12e+003,Aqueous,0.609,8.26e-007,3.22,6.43,0.498,15.5,0.155,51.8,1,15.6,2.63e+004,1.05e+004,0.00189,100%,5,5,0,2.53e+004,3,2,,,,,2,3.35e-009,793,1.59e+003,123,15.5,0.0241,2.05e+007,1.58,0.012
30,28.942C,OK,2019-07-22,17:12:06,1.73e+008,28.9,0.0402,1.32e+005,1.24e+003,100,0,1.32e+005,1.24e+003,51,0.25,1,0.893,0.0685,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.83,3.12e+003,Aqueous,0.608,8.19e-007,3.25,6.5,0.504,15.5,0.155,53.1,1,17.6,2.6e+004,1.05e+004,0.00217,100%,5,5,0,2.6e+004,3,2,,,,,1,6.71e-007,3.97,7.93,1.56,39.3,0.154,84.5,99.4,100
30,28.942C,OK,2019-07-22,17:12:06,1.73e+008,28.9,0.0402,1.32e+005,1.24e+003,100,0,1.32e+005,1.24e+003,51,0.25,1,0.893,0.0685,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.83,3.12e+003,Aqueous,0.608,8.19e-007,3.25,6.5,0.504,15.5,0.155,53.1,1,17.6,2.6e+004,1.05e+004,0.00217,100%,5,5,0,2.6e+004,3,2,,,,,2,6.96e-009,383,765,66.9,17.5,0.0305,3.72e+006,0.633,0.00215
31,29.102C,OK,2019-07-22,17:12:44,1.73e+008,29.1,0.0404,1.33e+005,1.03e+003,100,0,1.33e+005,1.03e+003,51,0.25,1,0.893,0.0708,0.0707,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.827,3.12e+003,Aqueous,0.611,8.32e-007,3.22,6.43,0.537,16.7,0.167,51.8,1,15.7,2.64e+004,1.12e+004,0.0019,100%,5,5,0,2.7e+004,2,1,,,,,1,6.68e-007,4.01,8.01,1.51,37.6,0.141,86.6,100,100
